x,z
-602.8235473632812,-1611.597900390625
-602.0122680664062,-1609.796630859375
-601.1893310546875,-1607.99951171875
-600.3544311523438,-1606.20703125
-599.50732421875,-1604.4197998046875
-598.6484985351562,-1602.6370849609375
-597.7786254882812,-1600.8585205078125
-596.8980712890625,-1599.083740234375
-596.0070190429688,-1597.31298828125
-595.1881103515625,-1595.706787109375
-594.2775268554688,-1593.944091796875
-593.3567504882812,-1592.185791015625
-592.3405151367188,-1590.2728271484375
-591.3983764648438,-1588.5238037109375
-590.4462890625,-1586.779052734375
-589.4845581054688,-1585.0382080078125
-588.424560546875,-1583.143798828125
-587.44287109375,-1581.41162109375
-586.45166015625,-1579.683349609375
-585.3593139648438,-1577.80322265625
-584.3475952148438,-1576.085205078125
-583.3255615234375,-1574.3726806640625
-582.2933349609375,-1572.6654052734375
-581.2510986328125,-1570.962646484375
